"genes","logFC","logCPM","PValue","FDR"
"TSPAN15",1.79946446215563,4.48967437284211,6.40441776789161e-09,9.2407665133167e-08
"SDCBP",1.23438555763819,6.6692956020108,6.40896731763893e-09,9.2407665133167e-08
"RNASET2",1.69929917777079,3.88257685542914,6.48593467102747e-09,9.32513127731304e-08
"IL17RD",1.88346995440966,2.70422190104432,6.48775303563468e-09,9.32513127731304e-08
"NOL6",-0.648222308323075,5.43629511123994,6.77265667746444e-09,9.71944910701957e-08
"DEF8",-0.46241187829203,5.20168885260729,6.82080448209328e-09,9.77207718925973e-08
"KIF21A",-1.16755787454033,5.38537643382659,6.83057466321775e-09,9.77207718925973e-08
"ITGB1BP1",1.2719303637543,5.81449962397632,7.03999028504712e-09,1.00560358124454e-07
"HLTF",0.995063353311332,4.32568126684506,7.07103630146514e-09,1.00847229359966e-07
"VSIR",1.56038114106644,5.31922482427402,7.09807052991429e-09,1.01076084836968e-07
"KLHL22",-0.684332489998134,4.63224312964376,7.11908745096682e-09,1.01218679229434e-07
"ATP2A3",2.08091172859245,3.72191412163697,7.33262051681299e-09,1.04093790330498e-07
"CCDC130",-0.690577256404382,4.72520836326532,7.51076833352146e-09,1.06458486748943e-07
"HNRNPA1",-0.716747720105085,8.06173365403368,7.91824620212482e-09,1.12017809809409e-07
"ATAD3B",-0.836393235211745,4.45643914258153,7.9273392962197e-09,1.12017809809409e-07
"DMRT2",1.80126021540895,2.35451664684489,8.01874497664099e-09,1.13135636564602e-07
"FREM1",2.02700177846617,2.67640197772423,8.10605006818882e-09,1.14192273472081e-07
"GAK",-0.906707152000635,5.90954139050378,8.1692833066205e-09,1.14907090424468e-07
"ZNF770",-0.707155641129602,5.74153355475761,8.18912814779378e-09,1.15010366155046e-07
"NCKAP1L",2.61934271296011,3.81285394089026,8.55243783651828e-09,1.1992968850325e-07
"CTSC",2.26424160363069,5.73833895979493,8.6022428865593e-09,1.20444493627792e-07
"HNRNPL",-0.560073959619916,7.0275952454524,8.69077600604211e-09,1.21499161823072e-07
"NTN4",1.65247758190678,4.40028904814158,8.76691157077686e-09,1.22377571380237e-07
"ZNF692",-1.0785195354809,4.59308852645724,8.83746493827805e-09,1.23175515101848e-07
"TRIM32",-1.16740345786715,4.93577505366382,8.88545878708641e-09,1.23657088324369e-07
"PRMT3",-0.73711831410052,3.57061393677605,9.26234676809077e-09,1.28707443987412e-07
"FAM65C",-1.73770076607335,3.34511805670447,9.51703355222385e-09,1.32047046224596e-07
"NTAN1",0.904813892408397,4.68301390980991,9.92788883733493e-09,1.37540134660608e-07
"AIP",0.843057382197036,5.06892394914468,9.97045782657385e-09,1.37922167739328e-07
"PKDCC",-1.46964668992895,6.94348995623407,1.0050692554054e-08,1.38823304511626e-07
"DBP",1.47415258509404,5.00895413419164,1.01512030680126e-08,1.40001374846549e-07
"MYOF",2.03399669736435,5.30037120873931,1.0324498681246e-08,1.4217823857602e-07
"CNN3",2.07251084391776,5.93995113756555,1.04078711386579e-08,1.43008618855325e-07
"MESDC1",1.429240147078,3.67498853353369,1.04158902742763e-08,1.43008618855325e-07
"CDK2AP1",0.856164902829699,4.91116601150821,1.05352607842039e-08,1.4443198800878e-07
"SDC2",1.81546525251519,5.90004011381322,1.08054162297754e-08,1.47915214133488e-07
"PJA1",1.22071212618722,3.95625288995674,1.09868125268826e-08,1.50174871374136e-07
"URB1",-0.926082412293287,4.91704566145127,1.10886300569926e-08,1.51160794151682e-07
"BMS1",-0.78929794857392,5.66476424938659,1.10918073760611e-08,1.51160794151682e-07
"ANKRD27",-0.742509309129067,4.24621045245661,1.11821446262758e-08,1.52166491741289e-07
"PLEKHA5",1.65051713730885,3.00723745423404,1.12147767533419e-08,1.52385127553902e-07
"SDC3",1.66680206823394,4.81921878438878,1.15177875526646e-08,1.56271574774279e-07
"FAM107B",2.4725514063845,4.19219109429132,1.16146509051628e-08,1.57353716754923e-07
"TPPP3",1.98427237091815,6.58695850264952,1.16466546128051e-08,1.57546378399703e-07
"HELZ2",1.32699128968765,3.86978968664036,1.16631246537882e-08,1.57546378399703e-07
"GFPT1",0.863949728641567,5.55892597539674,1.17254391975775e-08,1.58155887358526e-07
"PICK1",-1.02096427891736,4.88335360256728,1.21394483376293e-08,1.63500417654248e-07
"EBNA1BP2",-0.788152076365386,4.71423120996642,1.2377699143715e-08,1.66465576641863e-07
"FAT1",2.59868176282319,4.63658424557039,1.23958301621771e-08,1.66466046221704e-07
"GBP3",2.3772111476466,3.75156511854816,1.25841950662471e-08,1.68553093805695e-07
"IGSF8",0.830796534156136,4.29602724308286,1.26084005131604e-08,1.68553093805695e-07
"LARP6",1.03316969989876,4.55942306872873,1.26270614495146e-08,1.68553093805695e-07
"TRIM63",-2.02564655244494,8.33483302169332,1.26347026049277e-08,1.68553093805695e-07
"MBD5",0.679265885682373,4.17363848731467,1.26428562589335e-08,1.68553093805695e-07
"B4GALT7",-0.643221153037321,4.40804552050197,1.26648700089189e-08,1.68602227513814e-07
"DDX42",-0.582482573251792,6.79705427698757,1.28932041555679e-08,1.71393908998655e-07
"TRIP10",-1.17228409588469,7.96268840511036,1.31476930824893e-08,1.74524716689493e-07
"BMP5",1.57043234486076,3.32475645475837,1.31888643754569e-08,1.74818967420502e-07
"POMT1",-0.733736543917402,5.36245126139058,1.32645283814224e-08,1.7556891594346e-07
"SCYL1",-0.859550657389624,6.70746277986928,1.32888539689114e-08,1.75638171925311e-07
"PRPF40B",-0.813423471876057,5.14011617076093,1.36985031540001e-08,1.80792726705376e-07
"SEC24B",-0.581437564963153,5.32840549702061,1.38134450863225e-08,1.82048540614729e-07
"HEG1",1.18572443298759,5.67035716931134,1.4019488653723e-08,1.84413886549604e-07
"INTS11",-0.831348886745068,6.72107942254262,1.40330166958063e-08,1.84413886549604e-07
"PIGQ",-0.918015401877654,4.59094851614956,1.41274375438205e-08,1.85171437099838e-07
"ZCCHC8",-0.584976360389114,4.75559299252767,1.41309217136739e-08,1.85171437099838e-07
"TRPV2",2.03700022898146,3.7112437091517,1.42539918184355e-08,1.86518450551619e-07
"TMC6",1.82117853887179,3.88126146653756,1.4416069179446e-08,1.88371335769494e-07
"ARF3",1.51156086751561,5.06208331990037,1.46465994868175e-08,1.91112154154942e-07
"NOP2",-1.10434924717586,0.59791085213488,1.46848180277423e-08,1.91339434896885e-07
"TMEM120B",-1.04342912769595,5.43721191574014,1.54575841222355e-08,2.01123502603175e-07
"TM2D2",0.528853779583153,4.45596623478316,1.54949247018061e-08,2.01324593689145e-07
"ABI3",1.62400552041647,2.11155993178336,1.56024482925697e-08,2.02435714870731e-07
"TFB1M",-0.720908168614462,3.05044403699268,1.56361580734559e-08,2.02587349461579e-07
"SH3BGRL",2.04099805967324,5.42420033864248,1.5827050740383e-08,2.04772207821074e-07
"IMP4",-0.733381463200761,5.77935191410381,1.59026346333009e-08,2.05017435333965e-07
"EPB41",-0.681446454514298,5.28498463812208,1.59103318681833e-08,2.05017435333965e-07
"AGAP2",-1.63609236851747,3.7144464838266,1.59128654015057e-08,2.05017435333965e-07
"FERMT3",1.8697984454812,3.94596866662172,1.60977773562653e-08,2.07109725734664e-07
"CRNKL1",-0.68829341501502,4.97316835516347,1.7157958692301e-08,2.20441427388935e-07
"RRN3",-0.740907362391221,5.49831698376649,1.74351622358452e-08,2.23690456635341e-07
"DAPK1",1.64368445078079,3.67091659560638,1.79000497956145e-08,2.2933503909451e-07
"SEL1L3",2.24948363814279,3.31249411757746,1.79616913437512e-08,2.29804726941818e-07
"METTL7A",1.41134530363987,7.03403017265812,1.81433304852056e-08,2.31648638647834e-07
"PTPN23",-0.649280625772635,5.70447498638142,1.81561765914869e-08,2.31648638647834e-07
"C1QB",3.16025082856338,5.72937388295416,1.82752857275573e-08,2.32845364830748e-07
"TSEN2",-0.747986528936621,3.44811603930779,1.8658707586608e-08,2.37339417769478e-07
"PIGH",-0.705301655501858,4.01387924637014,1.86796106604089e-08,2.37339417769478e-07
"PACS1",0.798248455411849,5.833785679429,1.88768092479068e-08,2.39514163133096e-07
"PHGDH",3.45687250134347,4.04564548951459,1.91833721288548e-08,2.43068650431591e-07
"TAF3",-1.24073990651127,5.00505881054693,1.92496328950803e-08,2.43572727650404e-07
"TSC2",-0.668435331041295,6.64975144285894,1.94257064111282e-08,2.45461936372937e-07
"LPIN2",1.27054806814256,3.63212914979732,1.94523047739832e-08,2.45461936372937e-07
"CGNL1",2.21354497933283,2.8795656213746,1.98191609339346e-08,2.49748577303102e-07
"NIN",0.828235612371142,4.97372210423999,1.9853807252433e-08,2.49842917804557e-07
"USP7",-0.660385440721578,6.94269566685514,2.00168446838725e-08,2.51404491853422e-07
"FAM26E",1.48335376417713,2.95682428296106,2.00325570745253e-08,2.51404491853422e-07
"VLDLR",1.4228101241048,6.42996749041328,2.02335909541059e-08,2.53581475731362e-07
"PLXNA4",3.24714626713425,3.89287549545166,2.06380341903724e-08,2.582983353976e-07
"EIF4A2",-0.899909107283493,9.29608689309732,2.0693634543403e-08,2.58522592021904e-07
"EIF4ENIF1",-0.558268737001622,4.70401941047433,2.07121589651205e-08,2.58522592021904e-07
"MTMR10",-0.791652057765907,5.89235567416878,2.08075844463191e-08,2.5936174704836e-07
"LIMK2",-1.05520607040145,4.52011274176218,2.09119472316066e-08,2.60309881709809e-07
"RRP1B",-0.590938311657958,4.82456785801935,2.10247442614095e-08,2.61360300622575e-07
"RAD51B",1.23995075550595,1.15324276461622,2.13818563148471e-08,2.65440885614411e-07
"ACTC1",3.67291059673252,10.960318962044,2.1600341007051e-08,2.67791828738359e-07
"MOGS",-0.63232781360982,5.04282291922684,2.17543160780034e-08,2.69337757202629e-07
"NMT1",-0.812463660324817,6.80276729475681,2.18645514552907e-08,2.69752272152092e-07
"SNAPC4",-0.714747298536604,3.85326943503383,2.18684668762801e-08,2.69752272152092e-07
"EML1",1.14558608008498,4.80841088624344,2.18757685645679e-08,2.69752272152092e-07
"ASXL1",-0.660678487225415,5.99300562013897,2.19496620290602e-08,2.70301125843809e-07
"ENTPD1",2.30692063025159,3.32560841619241,2.22483221379585e-08,2.7338088550761e-07
"TRERF1",1.89838631456654,2.37078702229865,2.22591893950646e-08,2.7338088550761e-07
"MITF",-0.985436979834396,6.09928873202885,2.26107797800125e-08,2.77000043308811e-07
"FARSB",-0.804298630093011,5.81094644597727,2.26140920235805e-08,2.77000043308811e-07
"RGS3",1.73935177924803,5.630194592365,2.26953154399935e-08,2.77625274910239e-07
"SYNE1",1.07578483840249,6.83331526744762,2.32827878781216e-08,2.84433420572165e-07
"APBB3",-0.864079063816712,4.62993389835996,2.33151014323295e-08,2.84450421851457e-07
"BCAR1",-0.856390178885277,6.20232770473972,2.37605587165074e-08,2.89501165077022e-07
"INO80",-0.556312559632825,5.00908092233293,2.3912756127972e-08,2.90970163520125e-07
"COL3A1",2.80894938936932,8.96269934025279,2.42019179055062e-08,2.94099660254626e-07
"EIF2B4",-0.726902902396155,5.40364787115011,2.43709744817267e-08,2.95763316962275e-07
"SCUBE2",1.6128808067197,2.781446888963,2.45188890016018e-08,2.97166350363287e-07
"FAM193B",-0.931496784386403,5.68377625086773,2.46370191925574e-08,2.97725386337431e-07
"ZNF316",-0.629101874355722,5.60315115688127,2.46552822185208e-08,2.97725386337431e-07
"SF3B3",-0.685596958282295,6.42814881234693,2.46621094020135e-08,2.97725386337431e-07
"ZNF839",-0.706713496237126,4.47063561786725,2.47323206119757e-08,2.98181674062339e-07
"EMC3",-1.10958967162893,7.02803104432696,2.49146377738647e-08,2.99986587541599e-07
"PLBD1",1.03323428400695,3.58946566140767,2.50590152214903e-08,3.01330563428091e-07
"UFL1",-0.504400741316127,5.47796577689919,2.51119676224588e-08,3.01573094202348e-07
"DDX27",-0.78649823869241,4.95326697335617,2.51909059666011e-08,3.02126654480787e-07
"FOSL2",-1.20161590824705,6.56175485297698,2.52372553142801e-08,3.02288426609457e-07
"BRD4",-0.84746536540371,6.69502057169299,2.54915406244363e-08,3.04829175476208e-07
"XAB2",-0.813065366918186,5.61772648102037,2.55156500833439e-08,3.04829175476208e-07
"SKIV2L",-0.636252390635557,5.18903570947246,2.60733581840131e-08,3.11087966192914e-07
"KIZ",-0.843326963753322,4.79753708657547,2.63831287434974e-08,3.14376167501856e-07
"WDR75",-0.684869445004052,4.56367542041757,2.71499392215431e-08,3.23094813582115e-07
"RTN3",1.31086305113079,7.12650502258386,2.75924631188595e-08,3.27936780659416e-07
"GPS1",-0.891472548789895,6.91904800026446,2.7828362436996e-08,3.30313685236034e-07
"PPIC",0.797489066321472,4.61712610953563,2.78880214874636e-08,3.30595244411312e-07
"TRAM1",1.08695725520005,6.13151307699021,2.80197741149096e-08,3.31729603710493e-07
"MRRF",-0.673879066043782,5.14006738465318,2.81068779479455e-08,3.32333123705849e-07
"EXTL2",0.750107883409446,3.05455694705061,2.87607651298911e-08,3.39628085275826e-07
"LIMK1",-1.27850589377047,5.17979048581006,2.95606843194299e-08,3.48626583403123e-07
"ITGA7",1.00827310097747,8.54687564922376,3.02196918586658e-08,3.55757645183236e-07
"FYB",2.90033068290795,4.68950802650208,3.02426870891717e-08,3.55757645183236e-07
"MAN2A2",-1.01500245042696,6.84477617118741,3.03385421152383e-08,3.56429436676982e-07
"ANKRD11",-0.729378539024878,7.03840180482623,3.07612232390835e-08,3.60934301755522e-07
"OAS3",1.8228324774716,3.74385581495395,3.17357316820226e-08,3.71894262092899e-07
"TRANK1",1.80077116717566,3.27254076153481,3.18854994044548e-08,3.731739300529e-07
"HNMT",2.20792879221285,4.10688179867957,3.2397280892492e-08,3.78681813125838e-07
"WIPF1",1.85931868216539,4.86424786524518,3.24846800634289e-08,3.79221537948582e-07
"SP100",0.946608270093838,5.35349087549731,3.25458331031398e-08,3.79453889373616e-07
"DOCK10",2.19463914297686,2.85655446555451,3.29600461182157e-08,3.83796790179071e-07
"KCNQ5",-2.32925417853244,5.87034134275548,3.34610268439433e-08,3.89137782474633e-07
"COTL1",2.18093024909537,5.24067785769201,3.62538370754854e-08,4.20632522957098e-07
"ZNF282",-0.618386573993974,4.7534370889438,3.62606360153255e-08,4.20632522957098e-07
"PCYOX1",1.03992319899146,6.87430852867388,3.6461930562845e-08,4.22434885702281e-07
"ITPR2",1.49293608075217,3.85088344678041,3.65301119031578e-08,4.22692452071885e-07
"KLHL13",1.15595148111777,2.54482562473337,3.71680564975393e-08,4.29533858945809e-07
"UBXN1",-0.953222491866016,6.8306977383265,3.7237331756648e-08,4.29794497903896e-07
"SMAD4",-0.493068066187507,6.20532726794124,3.73760362482334e-08,4.30854833894109e-07
"UBN1",-0.690452344982152,5.97770446280868,3.74366407292992e-08,4.31013339260105e-07
"FBXL22",1.95574217874236,2.63986645883572,3.77527814804228e-08,4.34099818931839e-07
"STX2",1.15318739085254,3.58331083701995,3.7799103703055e-08,4.34099818931839e-07
"IL16",1.94033838337213,3.69598082802057,3.83555576071459e-08,4.39414935038133e-07
"IPO8",-0.560177299319773,5.22268247568916,3.83574511181238e-08,4.39414935038133e-07
"PNPT1",-0.715241404049725,5.26902279317867,3.87236061196288e-08,4.43057776983166e-07
"SRRM1",-0.675667102261554,6.71465087100454,3.89103622559104e-08,4.44641518499528e-07
"GCN1",-0.793951464396467,7.12911526544604,3.92886229864769e-08,4.48407001057817e-07
"SLC22A3",-2.0578816542888,5.30382185509017,3.94017916927396e-08,4.49141365280683e-07
"RRP15",-0.797999624817391,5.2556109727815,3.94627688500795e-08,4.49279716153319e-07
"RP2",1.37450530915048,2.28985191079774,3.97033873315671e-08,4.51460395628041e-07
"AIF1",2.63420446953939,3.5065051990225,3.98136340299264e-08,4.52155085729992e-07
"CDK6",1.57982575697254,3.40748844666742,4.02218943352283e-08,4.56228367434976e-07
"UBFD1",-0.98187646625899,6.81709556166937,4.05959674704413e-08,4.59904316207622e-07
"NELFA",-0.59423068818764,4.20204615393039,4.06778925457662e-08,4.60265600896068e-07
"SDAD1",-0.64320277704636,4.91221212664612,4.10460399989089e-08,4.63860592076121e-07
"MAGEH1",0.875535412078884,3.57151016259282,4.12637238537696e-08,4.65748461019419e-07
"CIITA",2.04570153798917,5.13695808705129,4.15292129804245e-08,4.68170625253585e-07
"OLFML2A",1.78864167658996,4.99148451018337,4.15921277878642e-08,4.6830597738135e-07
"UBAP1",-0.670463254258949,6.15632551148425,4.17764453232651e-08,4.69806259815056e-07
"RABGAP1L",1.01651121280612,4.34259730675392,4.2392392409954e-08,4.76150937459301e-07
"DCP1B",-0.699406041787555,3.46198464174326,4.29757050896061e-08,4.8211403795035e-07
"DDB1",-0.876856756807126,8.26807800538876,4.31925939698147e-08,4.83956969462028e-07
"TNK2",-1.03774560369552,7.03900217953386,4.33552457165225e-08,4.85035721929471e-07
"EXOSC2",-0.595514600776363,4.30477949358361,4.33943253775361e-08,4.85035721929471e-07
"RAB33B",0.990192030693478,3.08661917217727,4.41560229914517e-08,4.92950552789277e-07
"MTMR14",-0.653716499458314,5.53077138889993,4.43553053903934e-08,4.9457509610452e-07
"NAA16",-0.764760083843608,4.16656815471013,4.44164479246377e-08,4.94657269320512e-07
"NUMA1",-0.745485475830037,7.9249732655361,4.46479021998546e-08,4.96095490137838e-07
"PCIF1",-0.594861273148634,5.52116701804135,4.46534477480302e-08,4.96095490137838e-07
"RORC",-1.82196906571211,6.59861403944319,4.49718727906825e-08,4.99030467794316e-07
"UIMC1",-0.62552760651515,4.31886540925353,4.50420480451299e-08,4.99206987912229e-07
"KDM1A",-0.633402347968075,5.7798626337737,4.59136673649667e-08,5.08254905042513e-07
"WDR91",-0.83333321369889,3.97839582466859,4.6410763558524e-08,5.13140161027479e-07
"GALM",0.964742055959375,4.05635934270618,4.67515989557295e-08,5.16288065778819e-07
"ST8SIA4",2.14509436146386,2.30723528447007,4.68283282520227e-08,5.16515337638318e-07
"TTC8",1.31740035761509,2.21464132565067,4.76183793092619e-08,5.246005643903e-07
"SYTL3",-1.27073559136107,4.45344859449378,4.77830557505697e-08,5.25785083552022e-07
"GALNT11",0.690611174808836,5.11411053555933,4.86707647477678e-08,5.34913219730843e-07
"TSPO",1.30132137601336,5.92515385309024,4.91347337163143e-08,5.39368037537441e-07
"MATN2",2.59404065623309,4.43619409681056,4.93912036067432e-08,5.41537165647712e-07
"RRP12",-1.44577059399311,6.18616194736884,5.10855004944885e-08,5.59447046486666e-07
"IFNAR2",0.956631022371614,3.28355977464831,5.12631591166898e-08,5.60725090029048e-07
"RBM10",-0.756763185724766,5.28657847387899,5.14802448769753e-08,5.62430846345957e-07
"PSMA7",-1.08625855964843,8.16559136315911,5.20182320476203e-08,5.67634302023795e-07
"MFSD1",0.966486660215737,4.68749210094586,5.39185243356034e-08,5.87673584553573e-07
"DIXDC1",1.36097789697362,4.79479240151151,5.46228296055336e-08,5.94645455078465e-07
"YBX3",-1.59589327536029,11.6133418777241,5.48070282919704e-08,5.95945453023446e-07
"SART1",-0.804982324744037,6.08902475232209,5.49490261328024e-08,5.96784051234532e-07
"LASP1",1.65596715557821,6.29891466778779,5.51689487875916e-08,5.9846599044464e-07
"MYD88",1.60722024202036,3.55198897061193,5.56630393404259e-08,6.03114604113755e-07
"SAMD9L",1.63597142488265,4.41689458413205,5.5906855881565e-08,6.05043726181784e-07
"GRN",0.876885863893008,6.80318594901067,5.60252272916442e-08,6.05612298302979e-07
"IRF6",2.91006370294324,1.30635320039799,5.69883914732025e-08,6.15300719673696e-07
"IFRD2",-0.850633971555202,6.15372761815174,5.77412050203382e-08,6.22697942534691e-07
"DHRS7",-1.20705820443134,7.17704246896581,5.79189830666864e-08,6.23273489615392e-07
"CADM2",1.42569685980219,3.4750919388182,5.7930083011323e-08,6.23273489615392e-07
"RRNAD1",-0.581614467954747,4.51433497961823,5.89568441666891e-08,6.33579450338053e-07
"MINDY3",0.753011744315583,3.79122930854594,5.96043398693895e-08,6.39790341258476e-07
"TEX10",-0.678194230224081,4.17340231490069,5.99494853311794e-08,6.42745123032073e-07
"HLA-E",1.49088372643408,9.05723078037262,6.06343899366285e-08,6.49331493628691e-07
"POLR1A",-0.733322662075108,5.52560014751498,6.36321146567902e-08,6.80641654334667e-07
"GNAO1",1.69499133351818,2.4602889795541,6.37848247597502e-08,6.81482697984834e-07
"ANKZF1",-0.810614040265719,5.28918476574861,6.57102456817244e-08,7.01239617199748e-07
"KAT2A",-1.0027657148135,6.03791678876101,6.60648888863054e-08,7.04207315023318e-07
"LIPE",3.7158123356526,6.56139963879528,6.62507828355548e-08,7.05371471416977e-07
"INSR",-0.983403788225196,6.60015212404488,6.70426755392573e-08,7.12977540214599e-07
"TM7SF3",0.826099641476879,4.26932750262469,6.76955973483139e-08,7.19089838345427e-07
"ISLR",1.70191180102085,6.15626745142386,6.79602459551692e-08,7.21068399701963e-07
"R3HDM4",-0.682048911074603,5.3843648333498,6.9567587381223e-08,7.37272161658836e-07
"MAP3K2",-0.662292496506109,5.60571426046099,7.03674290433693e-08,7.44890655661627e-07
"ATG4B",-0.566624032759154,5.5306814347612,7.07367026285791e-08,7.47938997103793e-07
"LIG3",-0.750581593173818,4.56612138162116,7.10589864945993e-08,7.50484060578437e-07
"CEP128",1.11419548098273,1.06454362958904,7.3853214124219e-08,7.79100592578773e-07
"NAGA",0.814701446900988,4.01669435776748,7.50234438096377e-08,7.90539128986091e-07
"TNFAIP3",1.62851890164023,4.23515517906345,7.62554855453365e-08,8.02602072690561e-07
"SFRP1",3.25606192124078,5.07615105801262,7.63802965230807e-08,8.02996968818079e-07
"PELP1",-0.829481480660227,6.43435953478342,7.72449772812151e-08,8.11160440650568e-07
"GTPBP4",-0.769247357511605,5.74462482047817,7.7852164576133e-08,8.16604403575653e-07
"NAA10",-1.09259492782091,5.42480891900462,7.87012024796144e-08,8.2422273105542e-07
"RASSF3",1.55280160498909,4.45634227683869,7.87576672027083e-08,8.2422273105542e-07
"UTRN",1.60448641307058,6.18811178130012,7.96188086108526e-08,8.32287977740038e-07
"KIAA1551",1.37306003372696,4.39361702284296,8.04162517907843e-08,8.39669807291061e-07
"CREBL2",1.13497259476804,5.05976717238396,8.15295783133983e-08,8.50329468146203e-07
"CDON",1.74223204133856,3.12356158890036,8.17159125820885e-08,8.50891682956977e-07
"CCND2",2.52611951107526,4.26498608494732,8.17684800232599e-08,8.50891682956977e-07
"MBOAT2",1.83321981648344,2.88257329951661,8.26275519612476e-08,8.58859718069511e-07
"IFT88",-0.939163994917276,3.49060278530405,8.27458861508862e-08,8.59118969189619e-07
"NECAP2",1.25829237964853,4.21785881980633,8.31806371147322e-08,8.62659166649855e-07
"GRK3",3.29473012040841,4.39283247596249,8.4608474234605e-08,8.76479002797445e-07
"MCOLN1",-0.580046153746175,4.32763148040551,8.51571460223216e-08,8.811705132276e-07
"ZNF7",-0.603242365517887,4.53056905606681,8.53173174410749e-08,8.81835958584773e-07
"NELFCD",-0.590014843694319,5.65138751457181,8.60417276800185e-08,8.88325311928721e-07
"DNAJB4",1.53554734997816,6.70648693558369,8.7918164400403e-08,9.06680711120299e-07
"FBXO30",-1.18905442994221,5.76461417256723,8.84127949219148e-08,9.10760694833925e-07
"E2F4",-0.500290922466022,5.27629635199281,8.92571679160223e-08,9.18430299395402e-07
"ENDOD1",1.32114120956282,7.05819375183689,8.97105552646791e-08,9.21660143016039e-07
"PARVG",2.50636490624026,2.91635353950479,8.97714412590902e-08,9.21660143016039e-07
"RNF157",-1.72125891804297,5.96335102508342,8.99198059493504e-08,9.22154174947686e-07
"PLAC9",2.47537120178231,5.30469480002086,9.09317752737546e-08,9.31493764747516e-07
"CCT6A",-0.685188113176565,7.12506863410357,9.10372664503176e-08,9.31537056814763e-07
"PSMD8",-1.00137068836415,7.87574948032032,9.23163992813384e-08,9.43576174432258e-07
"RPLP0",-0.84737338839471,9.8876975240792,9.31081713822768e-08,9.50612728685421e-07
"FAM160B1",-0.594833435602222,5.09768410871082,9.3262107612403e-08,9.51128744929596e-07
"SFSWAP",-0.734634335299355,5.63634347641082,9.44632304853446e-08,9.62311469805853e-07
"GEMIN4",-0.656820131036827,4.07675566017488,9.51505605047604e-08,9.67544993598098e-07
"MAP3K1",1.29157848709531,3.38909167398906,9.527991207181e-08,9.67544993598098e-07
"MYL6",1.48979678211634,8.20120451995759,9.52925061637e-08,9.67544993598098e-07
"AVIL",-1.22673056449323,3.87279990155921,9.66604049141071e-08,9.80351780380232e-07
"PAPSS1",1.45034911360227,3.98589216670621,9.90506284331149e-08,1.00348758915884e-06
"PSME2",1.28988423006174,6.21523936079391,9.98436440810785e-08,1.01040889098112e-06
"YTHDF1",-0.563629355425614,5.77687436257633,1.00664768582758e-07,1.01759912768439e-06
"ABCF1",-0.94661787769426,7.02277269056203,1.01511552681069e-07,1.02503268179271e-06
"GBE1",-1.03016332159386,7.33072270145622,1.03882514278992e-07,1.04782373777681e-06
"RORA",-1.06786253667701,6.05842656779482,1.04036839497262e-07,1.04823098196639e-06
"UBAP1L",-0.840062790681072,3.59213728990196,1.04741595928278e-07,1.05417717827596e-06
"TOX4",-0.698031592395242,6.56567903273373,1.05453914705085e-07,1.06018640587112e-06
"DHX34",-0.82273436646966,3.96549395191722,1.0771026644675e-07,1.08168858192538e-06
"SUMF1",1.26994402808149,3.43625190457857,1.08339802917097e-07,1.08682426066998e-06
"SS18L1",-0.655850346441483,4.68787967248203,1.08687633910114e-07,1.08912586529318e-06
"CERCAM",1.68421192472024,4.23835359641409,1.09385915307111e-07,1.09493039707303e-06
"SEC16A",-0.505379701101535,6.21665650691227,1.10102382072333e-07,1.10090414422108e-06
"CD99L2",-0.842651607724731,7.46098617729743,1.1085420556502e-07,1.10721806405279e-06
"MSN",1.40961913152504,7.19353390808447,1.11157560671899e-07,1.10904381846074e-06
"EFR3B",1.92237694654356,3.66536454988688,1.12063504805614e-07,1.11665348807493e-06
"PEA15",1.0391562730395,7.00152166021441,1.12163041959043e-07,1.11665348807493e-06
"RPF2",-0.699964817248003,4.90953072718109,1.13876495187203e-07,1.13248635592117e-06
"RNASE1",1.56627310188324,6.64478500072453,1.14402109022366e-07,1.13600151189548e-06
"SCD",4.94600917344139,8.80366458732975,1.14476943312003e-07,1.13600151189548e-06
"WDR5",-0.553386611707081,5.42292277854631,1.16194986660879e-07,1.15180784729895e-06
"ABCC4",-1.18051706824463,3.4170582641757,1.16411625150442e-07,1.15271317519797e-06
"ANAPC2",-0.626913970798484,5.41108390529817,1.17425659126525e-07,1.16150391215581e-06
"TAGLN2",1.46151985671063,6.87133662247799,1.18987497137206e-07,1.17568849212155e-06
"FOXJ3",-0.542983294760525,6.26452692038003,1.19913289383854e-07,1.18356475219107e-06
"PPME1",-0.660985605019885,5.50638318128808,1.20782308327666e-07,1.19086436688767e-06
"PTGER4",1.60039795555834,3.61761495026714,1.20966095751153e-07,1.19139948052982e-06
"NOMO1",-0.998611458940052,5.95998834836862,1.22096291865588e-07,1.20124469398026e-06
"EMP3",1.9160944074186,4.76701232429313,1.24265754156063e-07,1.22128276974533e-06
"DHX30",-0.590305370580631,6.14470892806338,1.25231594164321e-07,1.22946150983734e-06
"SNED1",-0.988480075991525,5.90330234126636,1.26068200347494e-07,1.23601593894129e-06
"EIF3D",-0.676647434934626,6.83088481365735,1.26167949414705e-07,1.23601593894129e-06
"AP3S2",-0.707135706573213,5.49535014219272,1.27323150382203e-07,1.24600602166584e-06
"SYTL2",1.66153260159313,4.25383155684659,1.28454211927186e-07,1.25573889002995e-06
"GRAMD3",1.18476354056757,3.35887604225853,1.29113020196779e-07,1.26083935540358e-06
"CHAF1A",-0.836429670830427,3.85175581651586,1.29498067103155e-07,1.26325845098825e-06
"MAPK8IP3",-0.708017727251866,6.07133608336915,1.3009223312754e-07,1.26771022514856e-06
