"genes","logFC","logCPM","PValue","FDR"
"ACLY",1.31279524570074,5.04646074081664,1.99966829538532e-30,1.84589380347018e-26
"ADH1B",2.28302346729955,6.56987447259059,4.69412663423587e-30,2.16657414803157e-26
"PRKCD",1.80381180678311,3.24192380520702,3.89174045211702e-28,1.19748853711641e-24
"FADS1",1.79547710333268,4.75062559424916,3.68399152583016e-23,8.50173144373455e-20
"STAT5A",1.01424943372224,5.33839538495811,2.395631206753e-22,4.42281433390739e-19
"CPM",1.87385794505975,3.949571575016,4.69977146650331e-22,7.23059840121535e-19
"SLC25A1",1.41542266784293,4.04335517846079,9.48771907588635e-22,1.21904983541113e-18
"AIFM2",1.26591338981248,3.97447488651234,1.05648344527018e-21,1.21904983541113e-18
"RHOG",0.854047173391476,4.51716183771803,1.84815827018466e-21,1.89559433245274e-18
"ITPK1",0.826839953607067,5.50415739959191,1.95465381194378e-20,1.8043409338053e-17
"CD163",1.91502712982509,4.43271333614836,5.32155229262881e-20,4.46574992847786e-17
"COQ7",-0.642571617684986,4.94829618873388,6.06469903141108e-20,4.55638425325076e-17
"AOX1",1.8203784196221,4.67701650532154,6.41674740464303e-20,4.55638425325076e-17
"TRIM26",0.625540347583431,4.43915525630337,8.13471055474044e-20,5.3636795093435e-17
"ODF2",1.00206250643415,3.72481066445046,1.07143145575298e-19,6.59358917870386e-17
"BIN3",0.884690725463224,3.03240008209359,3.56380674168787e-19,1.99256408701344e-16
"PYGL",1.80334846356515,3.19546365958524,3.66954712157172e-19,1.99256408701344e-16
"SEC31B",-1.02221651014449,4.97759803537258,4.78269798071747e-19,2.45272694777794e-16
"PGD",1.00368478404028,4.92225919945494,5.04936565127758e-19,2.45319443826017e-16
"RBFOX2",-0.752770005769451,7.40294574208545,6.08422223423079e-19,2.7459184147507e-16
"FAM134A",0.627922675652937,5.15753076446421,6.24680822335226e-19,2.7459184147507e-16
"SOAT1",1.02349364699998,3.49107274092066,1.50369272354264e-18,6.3093579686464e-16
"RAB8B",1.04690075168385,3.76546521522473,1.75352212001948e-18,7.03772290865209e-16
"TRIM7",-1.31251049621834,6.85968320512525,2.20572276440425e-18,8.48376118258985e-16
"FASN",2.17059946572398,6.83374563128933,2.951947055286e-18,1.0899769306938e-15
"TMEM214",0.61769859749375,5.55482820090075,3.35598622989022e-18,1.19150418800448e-15
"MOB3A",0.78763672401434,4.40585834230745,3.69223706502477e-18,1.26233482767569e-15
"KIF3B",0.882010483647569,3.74487876566485,4.74634773679417e-18,1.56476914136953e-15
"UCKL1",-0.69610154322181,5.94016265138896,5.78144674661424e-18,1.8402943075171e-15
"NAGLU",0.95485652566185,3.82076647457243,6.92806988004499e-18,2.13176710208984e-15
"NDUFA10",-0.689871450187035,7.44523393686506,1.04305705706672e-17,3.10595473992996e-15
"TKT",1.45125815988304,4.66591437721782,1.21323552210536e-17,3.49980534517331e-15
"ECHDC2",-0.71043568638079,6.09928612324498,3.1588577342353e-17,8.83618658931092e-15
"CELF2",0.861995038426852,5.93247556922673,3.32706430314225e-17,8.85847510005776e-15
"DNAJC1",0.785021467651013,3.59869047079081,3.3587545065759e-17,8.85847510005776e-15
"PCBD2",-0.791599170909177,5.00299718682807,9.13777294989889e-17,2.32490439108026e-14
"GTF2E2",0.693903257163365,3.38862425459148,9.31875879861009e-17,2.32490439108026e-14
"CLASP2",-0.664715961604756,6.42106974883011,9.63394010019507e-17,2.34028687012896e-14
"SCAMP2",0.653455829905445,5.24689702069015,1.04544569256547e-16,2.47448953540304e-14
"ACAD8",-0.478619687591449,5.3926548944504,1.79907973400887e-16,4.15182625615896e-14
"AGPAT2",1.47125170574082,4.70723429265726,1.93008861956121e-16,4.3455239139438e-14
"TRAK1",-0.757338536659804,7.65262910092487,2.00095770781902e-16,4.39781919068508e-14
"ZNFX1",0.529531603354063,5.8806731165897,2.64510303038134e-16,5.67835955196516e-14
"RNF213",0.738866180371889,6.84580914776294,3.66348748875846e-16,7.68583022925667e-14
"DCLRE1C",0.864204185043878,1.92569308371662,3.87566493638205e-16,7.95028067283172e-14
"MGAT1",0.5919501477817,6.34029043346867,3.98418728708591e-16,7.9952245319761e-14
"CLPTM1L",0.55159817119138,4.83132116608768,5.29516084457653e-16,1.03999212247417e-13
"CDH13",-0.751494974947776,6.10209142355602,5.50381334885438e-16,1.05845210465156e-13
"CLCN1",-1.43141060128316,5.43188321794564,5.73403115291261e-16,1.08022125658237e-13
"ZNF76",-0.581214161987738,5.6523667229734,8.71918287040122e-16,1.59678255312263e-13
"HACD2",1.16755097265348,3.69646303262394,8.82200305592613e-16,1.59678255312263e-13
"LARP4B",-0.51273215535728,6.74312694909703,2.15032652128874e-15,3.81724309961853e-13
"SAMHD1",0.979642792020972,5.75041476902839,2.34113736932308e-15,4.07755453890968e-13
"CDC42SE2",0.58191334570987,4.53671625091278,2.41173839838303e-15,4.12273280656922e-13
"C1orf198",0.797158678997675,6.99719072275814,2.52151033589594e-15,4.16658739956512e-13
"VSIG4",1.59669872000107,2.8728082325664,2.52766649740707e-15,4.16658739956512e-13
"LGMN",0.922207570492086,5.70122279412637,2.73049370752888e-15,4.42196270424546e-13
"RAB22A",0.476187418194782,4.51850176009301,2.86222154440202e-15,4.55537363385777e-13
"EML1",-0.798219596835173,4.94356910806613,3.3074208080589e-15,5.17471211511724e-13
"VWA7",-1.19620172137249,3.50197051689925,3.53906687204197e-15,5.36973830492638e-13
"ANKH",-0.652660294419351,6.86452034493581,3.54841335283836e-15,5.36973830492638e-13
"SIRT7",0.737651871801799,2.96824688538529,3.72734703799292e-15,5.54953879156655e-13
"DDX39A",0.739175345229619,4.23065375035039,3.83982029903226e-15,5.6262509810106e-13
"MRPL16",-0.519816583657699,5.20241977912853,3.93081576827514e-15,5.6695875557731e-13
"TMED4",-0.450890169413854,6.23744095815705,4.52272089719075e-15,6.42295947722582e-13
"SLC38A10",0.863496666318489,5.21605285605521,4.89529571154028e-15,6.84673859291338e-13
"LIAS",-0.648402764018007,4.29512561581095,5.42910044793548e-15,7.48000391565558e-13
"FABP4",1.79870107623259,6.13800144648319,5.61985842008485e-15,7.62895780526518e-13
"CARS2",-0.521397887298072,5.50624529713699,6.39848508156164e-15,8.56006025911529e-13
"TXNDC12",0.552786929799104,3.6505400356501,7.2996308771691e-15,9.62612751816399e-13
"MCEE",-0.569321274745062,3.6934169121063,7.95104945122707e-15,1.03374841527151e-12
"FAHD2A",-0.491503432278636,4.81213560714987,8.34466544492655e-15,1.06985564891829e-12
"C14orf159",-0.676459781685889,7.10139813914875,9.33760677599444e-15,1.18075956368773e-12
"TLN1",0.540936007831226,8.38299045337922,9.62241782413556e-15,1.20033160722426e-12
"OSTM1",0.528407231863098,4.76584171420081,9.7768663741347e-15,1.2033367133285e-12
"GBP2",1.06673713018559,6.03138345159308,1.13344627920444e-14,1.37668981622844e-12
"CCND3",0.8515051719429,4.07702418043714,1.2346789457877e-14,1.4801716037099e-12
"DOK5",-1.02130957687031,4.29665964248694,1.35005905894865e-14,1.59774297091731e-12
"SLC2A11",-0.824032023987915,3.89612609521969,1.39432223144124e-14,1.62923905296634e-12
"CNOT8",0.534598738051607,4.60461693018303,1.62853312580578e-14,1.87912366053914e-12
"TMEM183A",0.471053969882998,3.97156899308133,1.71811115996134e-14,1.95801038488928e-12
"ACTR1B",-0.389098403004082,6.28018521130724,1.84424498944242e-14,2.07612506067598e-12
"MGST1",2.07787061184347,3.56258719121097,2.33713123544749e-14,2.5992841487248e-12
"USP6NL",0.972464086464781,2.45666574350808,2.37552094081512e-14,2.61052783388862e-12
"BID",1.04387813028967,3.97295528080693,2.47581649561004e-14,2.6887367142325e-12
"TNKS1BP1",0.862900412647325,7.43356589446221,2.54174071454852e-14,2.72823355069737e-12
"CPAMD8",1.58637351675653,3.31274782296589,3.47057886967435e-14,3.68240385585793e-12
"DNMT3A",-0.646976135005346,5.79739654923274,3.5533915054872e-14,3.72742693035822e-12
"CAMK2G",-0.651409459352252,7.12754826919426,3.81313071643822e-14,3.92228494922631e-12
"EDEM1",0.601938985228865,4.16782260726247,3.8241322221901e-14,3.92228494922631e-12
"CANX",0.436209527859002,7.82660808485564,4.39531738084237e-14,4.45859063105011e-12
"TFE3",0.618315373275659,5.4138327902974,4.54550549233412e-14,4.56082186953655e-12
"MROH8",-0.602160566362079,2.64060290252693,5.18111863140488e-14,5.14267807381704e-12
"COQ6",-0.59081346240459,3.8961382843074,5.29257275907113e-14,5.1974190573389e-12
"TSPOAP1",-0.913481575333222,3.78532539937215,5.71730979529156e-14,5.55541965477225e-12
"SUN1",-0.401592956824773,7.7852884179846,6.29096129509869e-14,6.04915247031833e-12
"CNNM4",-0.892665368446447,5.58927079415794,7.27223062231928e-14,6.92061452315766e-12
"TMEM43",0.710942796248703,6.40907339166067,7.60173800256364e-14,7.16037178588418e-12
"CDNF",-0.831435264139215,3.73728787883496,7.96418189712525e-14,7.42599627195588e-12
"CTDP1",0.519783550174694,4.26407017109331,8.79044516789798e-14,8.07947364264748e-12
"MAN2B1",0.85021784742037,4.53065152761964,8.84006974225322e-14,8.07947364264748e-12
"SF3B4",0.528729799816134,4.26836179887746,9.05571650963642e-14,8.19542344122096e-12
"GPI",-0.645632628771096,8.59185958882118,9.6645100572885e-14,8.5857709484333e-12
"RNF19B",0.553161539255918,4.20588420724943,9.67306010873213e-14,8.5857709484333e-12
"NDUFAF5",-0.605708775743185,4.66677276932487,9.83896619627956e-14,8.64985685312921e-12
"SFT2D2",0.731182385065072,4.65840022525314,1.06578828836509e-13,9.24420440811586e-12
"COX11",-0.499769891606928,5.38984806349124,1.07153057270978e-13,9.24420440811586e-12
"SOCS4",0.508762608655185,4.08931348282896,1.08927391586366e-13,9.31026621975693e-12
"TIMP4",1.43938333796811,3.60329899283202,1.13549697727888e-13,9.61630513510216e-12
"PPP1R3B",-1.0970439170895,7.48651116804952,1.28180898841238e-13,1.07567079745769e-11
"LDLRAD3",1.12656475797096,3.16421252266106,1.30039914584036e-13,1.08144004641913e-11
"RASGRP3",-0.813191746390489,4.91365888124353,1.47889518711614e-13,1.21137586863424e-11
"GLRX",0.98209303026467,7.14421107624603,1.48288888696424e-13,1.21137586863424e-11
"STK4",0.727992345952329,3.71185873030104,1.52945895164163e-13,1.2325117188951e-11
"GRK6",0.489874130789549,4.24052069310024,1.53546579647856e-13,1.2325117188951e-11
"ZNF765",0.740749567185874,2.38090866937131,1.58550526651647e-13,1.26170682027703e-11
"SLC39A11",0.778864546205583,2.22263836759328,1.61499815412129e-13,1.27419213339262e-11
"EPM2AIP1",-0.400275072842893,5.65639254117965,1.62936830072414e-13,1.27463549016818e-11
"CACNA1S",-1.11818102411269,9.12125580385189,1.65968556279929e-13,1.28744180085716e-11
"SCMH1",-0.449247045603793,5.77923179348059,1.77142088509141e-13,1.36266551585656e-11
"GANAB",0.423316562320573,6.63009180228503,2.12546285157834e-13,1.61457018737186e-11
"VDAC3",-0.736191945271123,8.30503797386606,2.13387025088687e-13,1.61457018737186e-11
"ELF2",-0.469256423111046,5.51048241107262,2.17624195381063e-13,1.63324304679886e-11
"MKRN2",-0.444032469923122,5.42885641671993,2.30087290577378e-13,1.70656410981733e-11
"CASP9",-0.562708637908785,3.76738230535493,2.31091445918282e-13,1.70656410981733e-11
"TSPYL1",-0.797267587846245,7.39680070427505,2.37147407272986e-13,1.73738707661661e-11
"SEMA6D",-1.16322837115433,4.1102175061539,2.41038002252349e-13,1.75198566833971e-11
"MTA2",0.584686414939521,4.92310521490024,2.6285218174994e-13,1.8931186717792e-11
"CCDC137",0.615213464781737,3.35858733292132,2.65519985602938e-13,1.8931186717792e-11
"STK17B",1.23097921813129,2.9724224279055,2.66607547753544e-13,1.8931186717792e-11
"PLEKHM1",0.613441509712637,5.13367744074735,2.7249205629364e-13,1.92013295545541e-11
"RAB35",0.538737114260137,4.71919407089704,2.8121182941014e-13,1.96656545248864e-11
"STARD3",0.527002790642545,4.86256519818223,3.21189019556151e-13,2.22924499212243e-11
"MOB1A",0.59373230811973,5.2076663066439,3.27461463131432e-13,2.25581848221362e-11
"ZDHHC18",0.616716157942905,3.9534348427976,3.31201866692817e-13,2.26468476403066e-11
"TGFBR3",1.02384471423514,5.52310512757821,3.74198845660012e-13,2.53987466491733e-11
"LAPTM4B",-0.835624759149284,6.90485307887426,3.77593803012198e-13,2.54421050774131e-11
"ELMOD3",0.766658096767193,4.79407351156176,3.99598446009346e-13,2.67296612689295e-11
"GRHPR",-0.467406121673026,6.46845363014387,4.25665649153497e-13,2.82684863837117e-11
"BZW2",-0.868080598016745,7.42991606279795,4.30844498375298e-13,2.83230689003376e-11
"SPG7",-0.424654988165151,6.75364977679351,4.3262406185111e-13,2.83230689003376e-11
"HIBADH",-0.639118988048182,6.37831181768217,4.50572453802499e-13,2.92903825426118e-11
"LMAN2",0.519009231937131,5.19640356016541,4.73577527246514e-13,3.05705884895984e-11
"RIC8A",0.465165298061365,5.27622737126655,4.84998188590268e-13,3.1090404714422e-11
"RAB11FIP5",0.524876724134124,5.21479764907214,5.11812339704688e-13,3.25830324676826e-11
"CD63",0.697983465816848,8.30391269516875,5.47709725511394e-13,3.46295101109293e-11
"CNDP2",0.595917274438164,5.00384799968573,5.78394440765394e-13,3.6320810086431e-11
"SIRPA",0.895864325431115,4.83237960993618,5.88190531730386e-13,3.66034668824201e-11
"SEMA6C",-0.876765328915697,8.52845567008418,5.90826190605633e-13,3.66034668824201e-11
"SPRYD3",0.632706660822778,4.86110224331748,6.02224801371511e-13,3.70609142764028e-11
"PHLDA1",1.37010304375185,3.7250333450549,6.31439784221746e-13,3.86014612460327e-11
"NDUFS7",-0.831803274295033,6.91793364973453,6.45018031595843e-13,3.89435179805637e-11
"QARS",-0.404173957572914,7.33603936405586,6.48008579492104e-13,3.89435179805637e-11
"2-Mar",-0.649167254786072,4.09888123976893,6.4969144935617e-13,3.89435179805637e-11
"NIPSNAP3B",-0.954403483065424,4.75737293853748,6.89047862473818e-13,4.10361343128762e-11
"ALDH5A1",-0.921741109436919,6.04670880276416,6.96642466961376e-13,4.12224782853876e-11
"CNOT9",-0.360138120138499,4.73890673625666,7.05224287174677e-13,4.14644929612067e-11
"KLHL33",-1.22631648871918,6.11799773280259,7.12471079972954e-13,4.16254464508249e-11
"COPB2",0.360630974865569,5.68364334440586,7.44131875836995e-13,4.32017694707629e-11
"SDHA",-0.691961944355746,8.23272975073979,7.84992486100496e-13,4.52891602449605e-11
"RAB5C",0.747794020844698,4.6705725163723,8.02096808303941e-13,4.59885443320104e-11
"SLC5A6",0.572734395535491,4.71404448867126,8.14155178417453e-13,4.63917682220463e-11
"TMEM143",-0.942138210404812,6.0415792748778,8.25893219475054e-13,4.67719037360382e-11
"PABPC1",0.846036919477575,7.35873085377324,8.4207529495831e-13,4.71770822190229e-11
"TRIM56",0.756195330008187,5.33556189860881,8.43269262933461e-13,4.71770822190229e-11
"SLC25A12",-0.958871508181061,7.56617385697821,8.54619907207468e-13,4.73796777259149e-11
"COA1",-0.414258268602206,5.29882387187311,8.57155907293661e-13,4.73796777259149e-11
"KIAA0556",0.726178175412934,3.41292123207461,8.93311250094768e-13,4.90842627953858e-11
"CS",-0.676127465410893,8.97315202826393,9.20346577772114e-13,5.02705281622153e-11
"OCIAD1",-0.3997373740234,6.80492009390111,9.36646826483086e-13,5.07127996944221e-11
"CDK9",0.543905040246704,5.08350255004998,9.39431128560956e-13,5.07127996944221e-11
"F13A1",1.63783975918293,4.66187930663885,9.46709360747216e-13,5.08085704014974e-11
"FAM210B",-0.537136876799094,6.69909453210777,9.6236190350123e-13,5.11615672882251e-11
"HYOU1",0.578822463760214,4.89504558235728,9.66006262240391e-13,5.11615672882251e-11
"VPS4B",0.549048789395326,4.22997109045337,9.69913798660968e-13,5.11615672882251e-11
"FBXO3",-0.650552149527465,6.24212257886253,1.00111850962818e-12,5.25075281953279e-11
"AKTIP",-0.592147730681,6.18181716018956,1.00828659696028e-12,5.25847094719793e-11
"ANKMY2",-0.57057079204327,4.44490930523205,1.18881897202691e-12,6.14690536884813e-11
"ZNF331",-1.0512783088986,4.59398501476294,1.19195760050245e-12,6.14690536884813e-11
"PARP2",-0.439150744658219,4.74277345535179,1.20113502260526e-12,6.15841212026946e-11
"OS9",0.612776607067134,6.02019201907528,1.21374999156758e-12,6.15841212026946e-11
"BRMS1",0.572221897867439,4.40004117272479,1.21420323463226e-12,6.15841212026946e-11
"TOR1A",0.436947659924845,3.9748110039152,1.2408570978318e-12,6.2592086721778e-11
"TARBP1",-0.60423655947245,5.30819575522441,1.25339640219221e-12,6.28809901556321e-11
"CYB5RL",-0.629660562903485,2.86252524712428,1.38348768475477e-12,6.90322963133582e-11
"SDR39U1",-0.426926466482221,3.83235262864532,1.4128635106965e-12,7.01190487485989e-11
"OXA1L",-0.489085510047034,7.43962268507066,1.51407340079376e-12,7.47401687846373e-11
"TGOLN2",0.380796455610434,6.7859640342364,1.5718304665284e-12,7.71785480666153e-11
"ABCB4",-1.11808163594317,2.99613542163151,1.59805040536178e-12,7.80508110682255e-11
"HCLS1",1.17854518178514,3.55299650428027,1.71915662211825e-12,8.35238672567032e-11
"UBE2Z",0.437992351866682,5.44317872870263,1.79144611313998e-12,8.65803092690844e-11
"ATR",0.462932810804279,4.14491432315464,1.97130744961646e-12,9.47767659760913e-11
"PACS2",-0.455757545904559,7.33197914912313,2.06603567184718e-12,9.88164522633231e-11
"MOCS2",-0.442708684888918,5.53117691751835,2.09416075626703e-12,9.96453502118606e-11
"RAB5B",-0.360212296096034,7.40441808452087,2.16539584772301e-12,1.0250650805298e-10
"UBA5",-0.379907644948579,5.08046436053261,2.20156813034162e-12,1.03687119444814e-10
"LIMCH1",-0.727543200070475,8.65580121982114,2.24548308527546e-12,1.05218550051664e-10
"BCR",1.00571150941433,4.16021155839815,2.25742001976566e-12,1.05243657588166e-10
"CAPN3",-1.1137791551408,8.90070912143543,2.30901950806366e-12,1.07108337080078e-10
"ATP1A1",0.908085257412234,7.39766097258324,2.72343972328485e-12,1.25700360428212e-10
"MED14",-0.681845184408607,6.67241680441091,2.75153823469496e-12,1.26365420121737e-10
"HPS1",0.653715080448675,4.48271013898185,2.8172348444562e-12,1.28742053708788e-10
"AKR1C1",1.27473154658198,5.82067756963481,2.88122598352803e-12,1.31017719477572e-10
"ANP32B",0.623000006798633,5.94604524202311,2.92538460020942e-12,1.32373653159476e-10
"MYO9B",0.756453860933377,5.15775728029411,3.00087688879177e-12,1.35127290538716e-10
"HLTF",-0.635482785190795,4.2620292950593,3.15576831119064e-12,1.41412122721363e-10
"PFN1",0.714858147313432,7.00616543230771,3.28551524326267e-12,1.46514933384337e-10
"ANAPC16",-0.501335527340646,7.42930245174014,3.3346406797523e-12,1.47990712090353e-10
"GPRASP2",-0.568480712937563,3.14275986257325,3.48842255115075e-12,1.54074777845323e-10
"SIRT3",-0.504418150874043,4.87484801904974,3.55433700157614e-12,1.56238499340711e-10
"ERAP1",0.51613590491463,5.6081111945622,3.59356935804586e-12,1.57214401630907e-10
"GATB",-0.517558260699726,4.93088339996379,3.62849293493236e-12,1.57993482463965e-10
"PNMA1",0.941428365936408,3.93573695969181,3.7371316448681e-12,1.61959916496608e-10
"RALB",0.548418391581746,4.87332895405547,4.39892908185744e-12,1.89156496126287e-10
"SCP2",-0.533972431059061,6.53338382864427,4.40565991411025e-12,1.89156496126287e-10
"SMARCA2",-0.454883083899159,7.08817153288327,4.45026390055705e-12,1.90186972527973e-10
"TRIM11",0.771423766177836,2.66196018605036,4.49365067853112e-12,1.91156172412538e-10
"FASTK",-0.561087972158608,6.89926290729634,4.64669894638972e-12,1.96759990706988e-10
"TXNRD2",-0.456382195486728,4.86641952111518,4.84587460692501e-12,2.04256933774086e-10
"HEXB",0.572716127197085,4.91411064123285,4.94803082716412e-12,2.07614875297964e-10
"SPTLC1",0.550891419918897,3.85650343630626,5.04665841137057e-12,2.10795039798017e-10
"QDPR",-0.565911458941029,5.42609041276129,5.11165001135761e-12,2.1254793358037e-10
"BCAT1",1.27577866094252,2.20860979792248,5.16351731490773e-12,2.13741831093782e-10
"ADHFE1",-0.74935137551236,5.65257756866532,5.34087088891979e-12,2.2009633560544e-10
"C17orf62",0.844749732999615,3.89478694664027,5.45282684938192e-12,2.22767350156701e-10
"PTGR2",-0.646054202656031,4.76712333897101,5.45395094089638e-12,2.22767350156701e-10
"SLC35F6",0.574134440001907,4.6574097966917,5.86696369373266e-12,2.38581241660115e-10
"FRAS1",-1.17623877034894,3.68065921691279,6.15828500208699e-12,2.49329512518706e-10
"IRAK4",0.756325983969342,2.89671351963548,6.18630082242474e-12,2.49370056296082e-10
"PPP2R3A",-0.917287732809576,7.29496319875919,6.25388758320798e-12,2.50998418611273e-10
"TMEM87A",0.462116749925586,5.00310760753587,6.44008010637232e-12,2.57352292042956e-10
"TAZ",-0.480542063750344,4.93689778204797,6.54256662301948e-12,2.60320829728848e-10
"NPHP1",-1.15161074817481,5.13756801018724,6.99276365601159e-12,2.76987152612673e-10
"PNPLA4",-0.724823045791331,4.79643935219473,7.02144878251169e-12,2.76987152612673e-10
"C1QB",1.6690639941536,3.38912597461366,7.16004402225237e-12,2.8125262284856e-10
"ADAM10",0.510048156663618,4.88513937693853,7.28109682572505e-12,2.84795783043508e-10
"SF3B2",0.420726541013468,6.88428436784963,7.63562960073684e-12,2.97402940271737e-10
"KIF2A",0.762909030538325,3.26897759390084,7.69433254136688e-12,2.9843018356873e-10
"USB1",0.559961129966293,4.0228266934399,7.72723485331719e-12,2.98452321886908e-10
"SACM1L",0.478922605183251,4.38513806840711,7.91292303574521e-12,3.0435080226235e-10
"DIS3L",-0.517207182005756,5.76002266908012,8.00739652534095e-12,3.06706544918765e-10
"SBK1",-1.06312795366436,5.32746513749831,8.1127541793954e-12,3.09457991033054e-10
"SLC30A9",-0.436452291724069,5.92273785260905,8.49851169067881e-12,3.22838524348379e-10
"AKNA",1.18726048702707,3.17311828289088,8.64562449021361e-12,3.27080982250663e-10
"MED15",0.481428846276851,6.29500570363591,9.07756482838104e-12,3.42020411962389e-10
"LONRF2",-1.07110001625975,5.15850573759272,9.22431813806997e-12,3.46136913546845e-10
"TFDP1",-0.486025999555533,5.65193745219765,9.40271085175406e-12,3.51402525799764e-10
"TMX1",0.524521699041517,3.94312508743647,9.52112353993456e-12,3.54393110472322e-10
"NFIX",-0.582629223201361,8.75299226240114,9.79815373306753e-12,3.63239988393359e-10
"SUOX",-0.549642719483023,4.99257689541812,1.04410934602991e-11,3.85526934928084e-10
"C1orf123",-0.367044615839465,5.35708082173801,1.07041480585123e-11,3.93665301705687e-10
"NDUFC1",-0.70077880380911,6.40720125443996,1.08773189767882e-11,3.98446553471157e-10
"IVD",-0.525085196724775,6.11555652669026,1.17576700451072e-11,4.28992301131953e-10
"ERP44",0.399225428786239,4.8456503126979,1.1828430790223e-11,4.29874978836806e-10
"PTEN",0.597282902361844,6.07257480353719,1.20525713316733e-11,4.36004850454989e-10
"KBTBD12",-0.942950862411267,6.23532714570617,1.20915655634793e-11,4.36004850454989e-10
"PPM1J",-1.32814687991966,4.90937266850334,1.21881524813395e-11,4.37777570253871e-10
"NFYC",-0.345989916646671,5.93576507176407,1.30153889040308e-11,4.65678507647708e-10
"DUSP28",-0.638346055262823,4.10967434258989,1.44629705980885e-11,5.1547367409635e-10
"TMEM120B",-0.62718025600951,5.12642522677229,1.46356006224199e-11,5.19620112867531e-10
"PIK3R5",1.38038551800142,1.21444310151618,1.47709158538192e-11,5.22415035427605e-10
"IQGAP1",0.67086177928081,6.8236917157243,1.50810926348787e-11,5.28666071136698e-10
"SMARCD3",-0.547494838102929,6.96509539976865,1.51008636301004e-11,5.28666071136698e-10
"ARHGEF4",-0.808045590609196,3.30965847011012,1.51194716477184e-11,5.28666071136698e-10
"SUCLA2",-0.785079086287464,7.30109379289385,1.53718928548455e-11,5.35463935634261e-10
"ENTPD5",-0.51064526204245,4.43658401618716,1.54876832315419e-11,5.37469187632943e-10
"TOB1",-0.735113833483668,6.9048324803752,1.57674429550438e-11,5.4512833677157e-10
"ITGB2",1.41437655923098,2.80260403204149,1.60141301904973e-11,5.5075593687976e-10
"NR3C2",-0.67934635772826,4.55695117420226,1.60495446886205e-11,5.5075593687976e-10
"SUN2",0.496807327875706,7.23135512220623,1.62316005990517e-11,5.549403893698e-10
"SMAP2",0.895114675563835,4.89663892338502,1.72853654516463e-11,5.88786747173974e-10
"TCF20",0.426617158600244,4.27546530332097,1.76044868052534e-11,5.97452270953287e-10
"GALNT15",1.0999362455715,5.78264108271759,1.90660392658514e-11,6.44683547483788e-10
"ZBTB42",0.573858421809471,3.32829471474785,1.99470628568595e-11,6.69984025862384e-10
"NEU3",-0.654610670572157,5.98812115102345,1.99980473489693e-11,6.69984025862384e-10
"EMC4",-0.370368485125332,6.00189667126353,2.0032021572746e-11,6.69984025862384e-10
"ATOX1",0.737635543140301,3.28430775277748,2.03058864548198e-11,6.76691833445638e-10
"LRP10",0.596460744499545,6.35790416495792,2.05646483457306e-11,6.81189127073178e-10
"RAB6A",-0.318774901337622,6.74283681104175,2.05884266551204e-11,6.81189127073178e-10
"SLC16A1",-0.840451136306933,6.43690166001877,2.10212070893941e-11,6.93024152293559e-10
"C3orf18",-0.715873629393016,4.66603852091902,2.14478177529327e-11,7.04572262196874e-10
"HEATR1",0.501364949579757,4.57932834652022,2.20799268272631e-11,7.21287247773596e-10
"NREP",-1.12850606093171,4.87119671983361,2.21129120485243e-11,7.21287247773596e-10
"CYP4B1",1.41247563079955,4.25778134555588,2.27115577670827e-11,7.38205597704016e-10
"DBNL",0.608680936969007,5.54856457022066,2.41715043946152e-11,7.8290230549717e-10
"IL11RA",-0.672582495687761,4.05742151700824,2.46473299350817e-11,7.95522736471115e-10
"AP5B1",0.545663984033373,4.26196308285679,2.50950819006942e-11,8.07152268380865e-10
"RASL12",-0.84204545142536,3.98798527177226,2.63503699720287e-11,8.44584254207628e-10
"RRAGB",-0.380151058143012,3.65336024520673,2.64491395465181e-11,8.44816633750548e-10
"ADPGK",0.647853045589091,3.87512732616691,2.6976312375279e-11,8.58683929435173e-10
"IGFBP3",1.26191544777312,5.73583625534211,2.75114741753763e-11,8.72709340594152e-10
"FH",-0.613281562326587,7.18062966983476,2.79226841284823e-11,8.82720195856234e-10
"C1orf127",-1.4393267027105,3.54676417631097,2.84333150053819e-11,8.95794985715633e-10
"LRRFIP1",-0.481114252369612,7.61234368901303,2.97350528483039e-11,9.33619975655419e-10
"RPN1",0.396942787160293,6.54258478161679,3.11658556768177e-11,9.75227165263405e-10
"ERRFI1",1.18247396182566,7.31825237294962,3.1669374938079e-11,9.87635135315566e-10
"ZNF766",0.464599148800082,3.46470432733252,3.22917880216575e-11,1.00365486608727e-09
"ATPAF1",-0.685904196724549,7.25135056655367,3.2673564218278e-11,1.01211299093599e-09
"BAHD1",0.461514808822067,4.39203271795336,3.34998582284463e-11,1.03423809801601e-09
"GNAS",-0.446257330721065,10.3652471396929,3.44750899841541e-11,1.0577555334679e-09
"CSPG4",1.14927142766691,6.96112716236275,3.44907827509302e-11,1.0577555334679e-09
"ERICH1",0.65945905397926,3.67703905400601,3.4706615186869e-11,1.0590847904091e-09
"ME3",-0.4997238022441,4.38383223013784,3.47635891554498e-11,1.0590847904091e-09
"UQCC1",-0.490616806927643,6.52000186808838,3.64599430053317e-11,1.10711096671782e-09
"L2HGDH",-0.708174874533967,4.46698665667848,4.07703669780243e-11,1.23393854942342e-09
"WIPF2",0.473969853849195,4.3606589385728,4.09091378875898e-11,1.23409232627563e-09
"FOXRED1",-0.464152571126111,4.63892705088407,4.14456046797751e-11,1.24620318175571e-09
"LCP1",1.41081926659952,3.17358379466272,4.17259416261582e-11,1.25055898425671e-09
